NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-21.9644000000000,-3.96622000000000,-19.1779622200000
-27.1833000000000,-3.44744000000000,-18.4427023300000
-32.3055000000000,-3.15092000000000,-17.7967957800000
-39.0948000000000,-1.25976000000000,-16.5981564300000
-44.0528000000000,-0.489712000000000,-15.4025573900000
-48.5465000000000,0.768958000000000,-15.4085088500000
-55.1978000000000,0.807032000000000,-15.1590638100000
-65.6075000000000,1.14542000000000,-15.0990315300000
-70.4199000000000,1.71736000000000,-15.6463635500000
-75.3286000000000,2.06474000000000,-15.1041280100000
-80.0009000000000,2.90778000000000,-15.4959876300000
-26.7045000000000,-15.0327000000000,-18.5810517500000
-32.4117000000000,-14.8230000000000,-20.2105320400000
-37.9003000000000,-14.0076000000000,-20.0659971900000
-43.3946000000000,-13.4336000000000,-20.7640342600000
-50.3653000000000,-13.2343000000000,-22.3652562600000
-57.1174000000000,-12.6516000000000,-23.4072899500000
-62.1426000000000,-11.9871000000000,-22.8099938500000
-71.2508000000000,-12.4188000000000,-22.2509901100000
-76.2398000000000,-12.2422000000000,-22.5676728100000
-80.7358000000000,-12.0199000000000,-23.0247709300000
-85.2060000000000,-11.7818000000000,-23.5376860200000
-27.0386000000000,-34.3570000000000,-5.88874196800000
-30.9263000000000,-37.2545000000000,-5.46058214100000
-34.4973000000000,-39.0266000000000,-5.68218732200000
-37.9385000000000,-40.2961000000000,-5.11949470500000
-42.1857000000000,-40.3808000000000,-4.61809530300000
-47.8577000000000,-38.1096000000000,-2.42128652200000
-54.1769000000000,-37.6359000000000,-0.339474566000000
-59.2952000000000,-41.9990000000000,0.171956003000000
-64.4853000000000,-47.3658000000000,0.325394978000000
-68.6765000000000,-51.1339000000000,1.89422678700000
-73.1036000000000,-54.0419000000000,3.08155642400000
-78.3748000000000,-57.6190000000000,4.82205005300000
-30.7198000000000,17.5605000000000,2.57372942200000
-38.2437000000000,18.5235000000000,1.84502256400000
-44.0674000000000,19.1750000000000,1.15047279200000
-51.0430000000000,19.4979000000000,2.08373654300000
-56.5044000000000,20.6868000000000,3.54225864900000
-60.7093000000000,21.4074000000000,3.76705026600000
-64.7491000000000,22.2595000000000,2.70913833900000
-68.8753000000000,23.9870000000000,1.99622684200000
-73.5157000000000,25.2714000000000,1.33591216600000
-78.0070000000000,26.3464000000000,0.778783886000000
-82.3181000000000,28.6037000000000,-0.352905365000000
-84.8448000000000,30.5121000000000,-0.0301809100000000
-39.7206000000000,-1.17520000000000,0.360960198000000
-48.3952000000000,-0.677044000000000,0.522601751000000
-53.8716000000000,0.0200728000000000,3.06553870300000
-58.6997000000000,0.854095000000000,4.50615830700000
-63.3329000000000,2.07790000000000,6.70260017000000
-67.4379000000000,1.16552000000000,7.29873384500000
-70.9826000000000,0.471995000000000,6.68963393800000
-75.6254000000000,-0.342638000000000,7.29168872600000
-80.6447000000000,-0.352105000000000,7.22443581300000
-85.4281000000000,-0.288877000000000,7.39856797700000
-89.8773000000000,-0.740475000000000,8.73861321100000
-95.2763000000000,-0.680514000000000,9.18149303900000
-27.5981000000000,-10.9702000000000,19.9041076900000
-32.5353000000000,-13.4358000000000,23.3484341200000
-36.6365000000000,-15.0479000000000,26.2533327400000
-40.8713000000000,-17.4001000000000,30.0683083600000
-43.3587000000000,-18.9199000000000,32.1157522100000
-47.2934000000000,-22.1076000000000,32.7688000500000
-53.5919000000000,-23.3849000000000,36.3831741200000
-58.8132000000000,-23.9551000000000,39.3732499000000
-62.8354000000000,-25.4035000000000,43.1643516800000
-65.9087000000000,-26.9568000000000,44.5270693400000
-69.4169000000000,-28.1465000000000,46.7858810100000
-73.6837000000000,-29.9672000000000,50.1151529200000
-35.8710000000000,27.5739000000000,-5.41802332700000
-43.5716000000000,27.5156000000000,-2.14107850100000
-49.4345000000000,28.9427000000000,0.449780184000000
-53.5341000000000,30.0246000000000,1.53321857800000
-57.5827000000000,31.4126000000000,2.50947656200000
-61.6234000000000,32.8536000000000,4.44539846900000
-66.1864000000000,34.8042000000000,6.33075819000000
-69.6919000000000,35.9725000000000,7.10639811300000
-74.2392000000000,36.8035000000000,8.86193295700000
-78.9068000000000,37.4961000000000,10.6356004200000
NaN,NaN,NaN
NaN,NaN,NaN
-36.7133000000000,32.1406000000000,-18.5554113500000
-39.4306000000000,32.0626000000000,-12.7717731900000
-42.4288000000000,32.2014000000000,-5.67466987800000
-42.9744000000000,34.1988000000000,-1.05441889300000
-43.3670000000000,36.6898000000000,2.90934916200000
-43.0377000000000,40.3345000000000,8.36137756300000
-42.2106000000000,43.1110000000000,12.7535327800000
-41.9654000000000,46.3626000000000,17.6741395100000
-41.5200000000000,49.8596000000000,21.9558669100000
-41.5494000000000,51.8138000000000,25.8674999900000
-42.1569000000000,53.9664000000000,29.9103928200000
-43.5972000000000,56.4437000000000,34.0933100300000
-9.79016000000000,45.8851000000000,19.9152887800000
-14.0826000000000,42.8477000000000,18.4617605000000
-18.1079000000000,40.3809000000000,20.2662214600000
-23.1047000000000,39.4704000000000,23.2462663200000
-27.4209000000000,39.0189000000000,26.3978643800000
-32.7418000000000,39.0589000000000,26.9915811600000
-39.9103000000000,38.0950000000000,26.1669368700000
-45.9237000000000,37.6553000000000,27.5951675300000
-51.3357000000000,37.2929000000000,27.9070508400000
-56.5763000000000,37.2610000000000,28.8786573500000
-62.6726000000000,37.2940000000000,28.7408831000000
-68.2951000000000,37.5528000000000,28.8242223900000
-43.5093000000000,20.8231000000000,11.9598345000000
-49.1355000000000,21.8657000000000,14.3086032400000
-54.7170000000000,22.1062000000000,14.7202255800000
-60.8376000000000,21.0548000000000,14.4774851800000
-65.1152000000000,21.5716000000000,12.4617321700000
-69.4259000000000,22.3325000000000,10.9303310600000
-73.7305000000000,22.9895000000000,11.1336829300000
-78.4911000000000,23.5370000000000,10.2519976100000
NaN,NaN,NaN
NaN,NaN,NaN